"LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","default"
320000,1,1,1,49,"0"
360000,2,1,1,49,"0"
450000,2,1,1,40,"1"
5e+05,1,1,1,58,"0"
5e+05,2,1,1,45,"0"
2e+05,1,1,1,57,"1"
3e+05,2,1,1,45,"0"
360000,2,1,1,45,"1"
130000,2,1,1,35,"0"
2e+05,1,1,1,53,"1"
360000,1,1,1,43,"0"
480000,1,1,1,63,"0"
330000,2,1,1,31,"0"
450000,1,1,1,40,"1"
110000,2,1,1,48,"0"
180000,1,1,1,36,"1"
260000,2,1,1,60,"0"
140000,1,1,1,34,"0"
250000,2,1,1,34,"0"
5e+05,2,1,1,47,"0"
5e+05,2,1,1,34,"0"
180000,2,1,1,38,"0"
1e+05,1,1,1,47,"0"
330000,2,1,1,50,"0"
210000,2,1,1,38,"1"
360000,2,1,1,40,"1"
220000,1,1,1,48,"1"
160000,2,1,1,38,"0"
120000,1,1,1,34,"0"
460000,1,1,1,40,"1"
210000,2,1,1,46,"0"
280000,2,1,1,36,"0"
150000,1,1,1,40,"0"
180000,1,1,1,39,"0"
2e+05,1,1,1,36,"0"
260000,1,1,1,34,"0"
110000,1,1,1,40,"1"
3e+05,1,1,1,40,"0"
180000,1,1,1,46,"0"
260000,1,1,1,30,"1"
350000,1,1,1,38,"0"
360000,1,1,1,51,"0"
2e+05,1,1,1,52,"0"
5e+05,1,1,1,37,"0"
2e+05,2,1,1,38,"0"
230000,2,1,1,32,"0"
580000,2,1,1,36,"0"
50000,2,1,1,25,"0"
180000,2,1,1,53,"0"
380000,1,1,1,51,"1"
6e+05,1,1,1,53,"1"
230000,1,1,1,59,"1"
90000,2,1,1,41,"0"
5e+05,2,1,1,38,"0"
230000,2,1,1,42,"0"
260000,2,1,1,34,"0"
80000,2,1,1,28,"1"
50000,1,1,1,41,"0"
250000,2,1,1,49,"0"
20000,1,1,1,38,"0"
130000,2,1,1,33,"1"
290000,2,1,1,34,"0"
30000,2,1,1,31,"0"
360000,2,1,1,34,"0"
220000,2,1,1,41,"1"
50000,1,1,1,56,"1"
240000,2,1,1,42,"0"
160000,2,1,1,33,"0"
270000,2,1,1,40,"0"
290000,1,1,1,53,"1"
220000,1,1,1,43,"1"
230000,2,1,1,30,"0"
50000,1,1,1,35,"0"
2e+05,1,1,1,43,"0"
170000,1,1,1,53,"0"
2e+05,2,1,1,37,"0"
70000,1,1,1,46,"0"
230000,1,1,1,39,"0"
450000,2,1,1,42,"1"
160000,2,1,1,33,"0"
20000,2,1,1,30,"1"
320000,2,1,1,41,"0"
230000,2,1,1,35,"0"
320000,1,1,1,40,"0"
360000,1,1,1,47,"0"
140000,1,1,1,40,"0"
50000,2,1,1,34,"0"
280000,1,1,1,41,"0"
2e+05,2,1,1,27,"0"
360000,2,1,1,30,"0"
150000,2,1,1,35,"0"
320000,1,1,1,47,"0"
160000,2,1,1,37,"0"
140000,2,1,1,51,"0"
2e+05,2,1,1,35,"0"
50000,2,1,1,32,"1"
210000,2,1,1,42,"1"
230000,2,1,1,35,"0"
50000,2,1,1,34,"0"
3e+05,2,1,1,36,"0"
7e+05,2,1,1,39,"0"
5e+05,1,1,1,43,"1"
490000,2,1,1,38,"0"
50000,1,1,1,37,"0"
260000,1,1,1,41,"0"
180000,1,1,1,45,"0"
2e+05,1,1,1,36,"0"
140000,2,1,1,36,"0"
2e+05,1,1,1,39,"0"
350000,1,1,1,48,"0"
110000,1,1,1,40,"0"
2e+05,1,1,1,34,"0"
320000,1,1,1,60,"1"
330000,2,1,1,37,"0"
30000,1,1,1,27,"1"
160000,1,1,1,41,"0"
2e+05,2,1,1,34,"1"
5e+05,1,1,1,36,"0"
220000,2,1,1,36,"0"
3e+05,1,1,1,42,"1"
260000,2,1,1,44,"1"
140000,1,1,1,45,"0"
360000,1,1,1,38,"1"
